pred,actual
4.066083461595375,4.0
4.56569910517944,5.0
4.068083409745925,4.0
4.507737232856315,4.0
3.926338717191479,5.0
3.920700667954688,5.0
4.150184386939208,4.0
4.036249546337308,5.0
4.17555273860396,3.0
3.436243535144176,3.0
4.116560949223588,4.0
4.210618276955461,3.0
4.1872247334048645,5.0
4.306393233377538,4.0
4.097854516201345,5.0
3.27695443422819,3.0
3.0769039791235415,3.0
2.881728789929508,3.0
3.7132754041155547,3.0
3.084806281939745,4.0
3.9003768824635316,4.0
3.158548092732438,4.0
3.4873115497488594,4.0
2.7221002299968142,2.0
3.2486361696169834,3.0
3.4336779019818384,5.0
4.060912303593278,4.0
3.3731605362665933,4.0
3.7187721397715725,4.0
2.5353786853744853,4.0
1.8346371615397872,1.0
2.816555645195822,3.0
4.177979466190692,4.0
3.914222058085411,3.0
3.5190671517379633,3.0
3.8615736473870346,3.0
4.16537662026497,4.0
3.010583675730881,5.0
2.9951501198340473,3.0
2.381004635635331,4.0
3.0068710679449158,5.0
4.048584961041994,5.0
3.2357655803958623,5.0
3.8322715190189953,5.0
2.914524820163151,4.0
2.509791565782372,1.0
2.4976885220512965,2.0
2.277699444272922,1.0
2.024333155820275,1.0
3.876184435119098,5.0
4.475827373104988,4.0
3.9294745593147926,4.0
4.159158442015679,4.0
4.379383501296524,5.0
4.243931456886471,5.0
4.441340434440528,4.0
4.312113404671301,5.0
4.594044495138437,3.0
4.330267028282176,4.0
4.007283540819024,5.0
4.207571054090094,4.0
3.219171415388802,4.0
3.800830336020307,3.0
3.5976258531313823,4.0
3.7372219500750803,4.0
3.353433721060051,3.0
3.48311988262072,3.0
3.8881007324011225,2.0
3.9307263660533787,4.0
3.3713752132641783,3.0
3.9721470634041354,5.0
3.4443517955189202,5.0
3.4449231428306875,5.0
3.865714510866816,4.0
3.56994880218264,4.0
3.717418185563365,3.0
3.6623869410975236,5.0
3.849255352773677,4.0
3.2996252354212343,4.0
3.874977316853633,4.0
3.4477455048995584,4.0
2.848741281715813,4.0
3.610727310019496,4.0
3.4360284698374626,3.0
3.4556150989016463,4.0
3.79400295814037,3.0
3.4826898284703853,4.0
3.491845327806771,3.0
3.2770180094761203,2.0
3.148718805404247,4.0
3.6375295954967735,4.0
3.803687348988305,5.0
4.281673743910281,3.0
3.3521375029891396,3.0
3.525993370237182,3.0
3.4792786066974655,4.0
3.478963667707664,3.0
3.4668555867439927,3.0
3.4574593240795837,3.0
3.4941734622446674,3.0
3.803153743462426,3.0
3.617278036773122,4.0
3.337236459474467,3.0
2.918140287702265,2.0
3.908909044929754,5.0
2.9122789558304176,2.0
3.4718686674006047,4.0
3.3292215995038137,3.0
3.5123551259638033,3.0
4.044069363556339,4.0
3.5605333102074943,3.0
3.3333208409470765,3.0
3.415367649894548,3.0
3.7653369342095346,3.0
3.19914729328512,3.0
3.6624247841176176,3.0
3.625501593873084,4.0
3.197530898179386,3.0
3.253191643541361,3.0
3.6865425510916126,3.0
2.9638173861219244,2.0
3.355559540554653,3.0
3.3550026620142943,4.0
3.6574458442416993,3.0
3.622370888114798,4.0
2.6699677297286755,3.0
3.564429318988064,3.0
2.59418736895234,4.0
3.2476159971529257,4.0
3.3321396543100192,3.0
2.2601742646276586,3.0
4.042340897955014,5.0
3.890380479002695,4.0
3.418134299843069,2.0
3.577789808138405,5.0
3.9444540277650018,4.0
4.074973010499971,4.0
3.666363774748011,5.0
3.867955630075232,3.0
3.3703047301280193,5.0
3.80821198409777,5.0
3.622426271665166,5.0
3.7038278666379822,4.0
3.953794578296828,5.0
3.6590560255121023,5.0
2.2933241202860306,2.0
3.279977404908152,4.0
2.9148390996323665,3.0
3.2679759204134,4.0
3.8426073765983926,5.0
3.365584449855911,4.0
2.305671343488178,2.0
3.096286975230533,4.0
3.042341301531634,4.0
2.773498912050933,1.0
2.201921136580704,3.0
3.875828107089755,5.0
3.7593695547640094,5.0
3.3260932761613935,3.0
3.2994237123760057,3.0
3.5882293494670994,4.0
3.866782047129236,3.0
3.687910859734116,4.0
3.3238930811529572,4.0
3.2891610282635337,3.0
4.299829204378135,5.0
3.9671344844813294,5.0
4.709282873294552,5.0
3.635841192920191,5.0
4.5360298629664575,5.0
3.1290830207098006,3.0
3.450158973202981,5.0
3.8901016110030873,4.0
3.5332015841759747,3.0
3.7153704406374715,3.0
2.862035549197468,3.0
3.0514374892107194,4.0
2.9162260706882166,4.0
3.1009306351478787,3.0
3.229611660920423,4.0
2.625045420402139,2.0
2.0741702369522796,1.0
3.0261885413271354,4.0
3.2831399062085995,3.0
2.9444051012235093,2.0
3.055977226869849,3.0
3.4430978560841337,4.0
2.839933705894157,3.0
3.4053687065549862,4.0
1.8876302898919393,3.0
1.5106835333440563,1.0
3.10262030618075,4.0
3.6489263073490785,5.0
2.3315069482053046,2.0
3.7137231803573276,5.0
3.910100045335699,4.0
3.9412840547277628,3.0
3.5775155874398195,4.0
3.2423897745194976,1.0
4.4711180079222865,5.0
3.777048589525172,4.0
2.9893338522561144,1.0
3.070705638247099,1.0
3.1079082210651254,3.0
2.9123988445891005,3.0
2.937113863846247,4.0
3.6498954079564467,4.0
2.340627975615174,3.0
3.436544751325555,3.0
3.9322641661510143,4.0
3.888737972624982,5.0
4.19853077402283,4.0
4.162639675104419,4.0
3.515479798650354,4.0
4.13246193120295,5.0
4.236326526311239,5.0
3.9093131356240383,3.0
3.782513217850401,4.0
4.164488024051655,3.0
4.752445155350601,5.0
5.0,5.0
4.090698885718234,5.0
4.248638941012373,5.0
4.2031288050372755,5.0
5.0,5.0
3.1278610889682095,3.0
4.128468746952753,4.0
3.1595140715221484,3.0
4.60955375490866,5.0
4.111184561014991,5.0
2.404307621083901,2.0
4.1162741752249605,5.0
3.105472186814616,2.0
4.50805168501226,5.0
1.587919515366587,2.0
2.4576512822620096,3.0
2.9847247190839266,4.0
2.8688718715991968,1.0
3.5259432465424823,3.0
4.005725631850195,1.0
3.9187233792694522,4.0
3.9912081675452007,3.0
3.145478158729254,5.0
1.7330556321709267,1.0
4.1584000680664195,3.0
3.8595580017789333,3.0
5.0,4.0
3.5533020956404515,4.0
3.3013871938245187,3.0
3.4955847586554807,4.0
4.286881825581488,5.0
4.236516628072153,4.0
3.7897979288535244,3.0
3.89207398969196,2.0
4.040136264515704,2.0
4.119414007353427,4.0
3.729166726596315,5.0
3.986879215485099,5.0
2.6600780297025084,3.0
3.6359103822242655,4.0
3.8226262663281396,3.0
3.7874540771767213,3.0
3.543854350064727,5.0
2.6829088362215012,3.0
3.9732389625448663,5.0
1.564028798718522,1.0
3.063259271835993,5.0
1.9753610761514462,3.0
2.634931294015557,3.0
2.4230015865068095,3.0
3.7609134874181733,3.0
1.823880088035183,2.0
1.6754448738977885,2.0
3.7456007910900424,4.0
4.263967628736291,5.0
3.6491294593319585,5.0
4.291882588953085,5.0
3.353447472013383,2.0
4.200504908734363,4.0
3.659711587697204,3.0
2.6849795213014613,5.0
4.193227419408158,3.0
3.4977826194734645,1.0
1.623232499485937,1.0
2.5632947057648634,1.0
1.982364104557458,1.0
4.655091671094832,5.0
4.263734249441391,5.0
2.4242322920745374,3.0
3.2160636011531603,3.0
4.230675316599918,5.0
4.203895568897631,5.0
3.647256926061252,3.0
4.0032981744535885,4.0
3.7631426864298847,4.0
4.703859378266932,5.0
3.9286500931478576,4.0
4.458537038590842,5.0
4.218605993594858,5.0
4.146635412711732,3.0
4.194094563008602,3.0
3.927280130893752,3.0
3.7533426888484227,3.0
3.3254606685718846,2.0
3.6007932893737773,3.0
3.5698614600963707,4.0
3.6027586006360313,4.0
4.427302795521497,3.0
3.5590849284151056,3.0
3.5351633746833264,4.0
3.7664789918096333,4.0
2.619907783745046,3.0
4.199861570409762,3.0
4.245672671879554,4.0
4.04849863532918,5.0
4.412054064708478,5.0
4.681772465407125,5.0
3.6908551949809363,5.0
3.9431286199901057,5.0
4.014640484185332,4.0
3.546170430192272,2.0
3.8526258288331765,4.0
3.2337815642777934,3.0
3.7762464506101785,4.0
3.9856896090833316,4.0
3.6209855336807912,4.0
4.159345387748415,3.0
4.105895474149117,4.0
4.242232722423625,4.0
3.9524173212252327,4.0
4.080748404897893,4.0
4.325493517789964,3.0
4.17152965894215,4.0
3.6478597312489147,2.0
3.784661142966673,3.0
4.066870468003064,4.0
3.9809840577329862,5.0
3.485726191929774,4.0
3.403224657933339,3.0
3.640656212863255,3.0
3.929485480322119,4.0
4.065343335394612,5.0
4.131256493407345,4.0
4.342454083071555,4.0
4.154276585743884,1.0
3.993898427470516,4.0
4.032855298882472,4.0
4.573878973231318,3.0
3.5363524882965547,4.0
3.7409430944377497,4.0
3.4160768727659026,4.0
4.0169801053810215,4.0
3.9132879081725913,3.0
3.358642010937545,2.0
2.8544444140622174,3.0
3.2295868722160503,4.0
3.788961948845527,3.0
2.7343301978485033,2.0
3.0758278599491367,4.0
2.8493015873084353,3.0
2.6246091982193716,3.0
3.1533189969883675,3.0
2.9001654706119693,4.0
3.02882370457845,3.0
2.121314510643939,3.0
2.4647820587480513,2.0
3.7168583206640413,5.0
3.8988802818209662,4.0
3.839927959454277,3.0
4.092828052455764,3.0
4.116622357980054,4.0
3.9671393429501136,5.0
4.046178198325641,4.0
4.0327931118001645,4.0
3.586966553871081,5.0
3.8308764179412305,3.0
3.513995821553168,3.0
3.9367380070543305,4.0
4.22943445035351,4.0
4.003426173944476,4.0
2.883054650242174,5.0
3.590404205048623,4.0
3.3446684563951767,2.0
3.500113766040907,2.0
3.733764517731702,5.0
4.237623452839387,2.0
3.4045482351340226,4.0
2.9380691149944775,2.0
3.8551175418815586,4.0
3.971955421848686,4.0
2.427120200618275,1.0
3.7221274750566513,3.0
4.087320589883612,3.0
3.534386667434247,2.0
4.3955517256773975,5.0
4.296458900791298,5.0
4.476333832085129,5.0
4.576583659325592,4.0
4.213636131176503,4.0
4.690237817504311,4.0
4.410508646873802,4.0
3.484169501510528,3.0
4.747435363659037,5.0
3.9784284821834195,4.0
3.658324781593853,3.0
4.225026909780206,5.0
4.227546905230552,4.0
4.020671977671831,5.0
4.283881490914412,5.0
4.037349971587891,5.0
3.491162311427727,5.0
3.2221976131578898,3.0
4.1680375229600015,4.0
3.6398160569523794,3.0
3.3462556514899866,3.0
3.7546698871849937,4.0
3.6286738813240325,4.0
4.0016269127465165,2.0
3.5523855254562244,3.0
3.1474691774426087,2.0
2.5329142174280648,3.0
3.5572859618964348,2.0
3.3299616760892286,3.0
2.4856668244346944,2.0
2.9720913968772193,2.0
3.1673022729989984,3.0
3.868822521892471,3.0
3.8191523785936745,2.0
3.89911327748691,5.0
3.87715230260519,3.0
2.6342494586887617,2.0
3.180042464665618,4.0
2.957303517440027,2.0
3.5730836174020806,2.0
3.8331735182126483,3.0
3.2357283602783933,4.0
3.9409397400161783,2.0
3.502134186265926,4.0
3.461306765217811,3.0
3.440829272334777,3.0
3.3715317628405934,3.0
3.0900053902639257,2.0
2.8277361176955704,3.0
3.6667431982980316,3.0
3.4220721478265177,4.0
2.835221833289449,4.0
3.2578320944989914,4.0
3.144484229982794,2.0
2.341234678784522,2.0
2.0070463449130163,1.0
2.918528584885589,2.0
3.6769744026952798,3.0
2.9318901304939997,2.0
2.881753320054028,2.0
2.956652556352926,3.0
3.40873326584683,4.0
2.72446118295103,3.0
2.6386561855411292,2.0
3.4637654895691723,2.0
2.780250589745742,2.0
2.2698934401270066,2.0
2.9038988025631185,4.0
2.021807819338523,2.0
2.751735535887121,3.0
3.7097398795140313,3.0
2.73705008150307,2.0
2.9768698215174614,3.0
3.3210985232880614,2.0
2.393365652992019,1.0
3.1464910529001835,2.0
3.6688502909993663,3.0
3.3733629971613954,3.0
3.6769882897266424,3.0
2.782717365919394,2.0
2.669149669383394,2.0
3.7566434906553203,2.0
2.596909674654194,2.0
3.779693409459192,1.0
3.352624990653516,2.0
3.022478721329651,2.0
1.7990949217269656,1.0
2.64774651611562,2.0
2.51768633524458,2.0
3.2728225778171027,3.0
3.1492731654702046,1.0
3.35214913090488,3.0
2.6451485684173455,3.0
2.4226322543749452,2.0
3.1629703831927505,3.0
2.7720968886902635,2.0
3.0539284935509343,3.0
1.9800059801717664,2.0
3.034889506448335,2.0
3.35409601472496,2.0
2.248373015915674,3.0
2.9473786074277744,3.0
2.211916780122313,1.0
2.132507386664625,1.0
2.138682044995602,2.0
1.4221264260736726,1.0
2.61929758914366,2.0
3.0833036262038296,2.0
2.3927173238612083,3.0
3.235065814501081,3.0
2.6499411618024546,1.0
2.400043992948553,2.0
2.4723250648637074,1.0
3.282708724521013,2.0
2.2924607610570593,2.0
3.8587913381369408,4.0
4.1835689288647835,3.0
4.5952975528303694,4.0
2.794541116163522,2.0
3.446491787876751,2.0
2.6572226083892363,2.0
3.545580054970774,3.0
2.775502764369794,4.0
3.7689809282139035,3.0
2.011484251461436,2.0
3.29045004383593,3.0
2.527220730809529,2.0
1.849341676739097,1.0
3.1359754824119714,1.0
4.619342990021989,4.0
2.089234714212271,2.0
1.2666169033294437,1.0
3.9643638336674507,4.0
3.480535325177425,2.0
3.6060366716671894,3.0
3.1687168276072755,3.0
2.9137860585111026,3.0
4.177603048920949,3.0
3.6122248749774126,3.0
3.959436845020666,4.0
3.0654307817200497,1.0
2.476478720508781,2.0
2.897000643381882,3.0
2.5190455052001934,2.0
2.770490649408356,2.0
2.667488012210735,4.0
2.6999322725754267,2.0
4.137162494735932,5.0
4.129064193757857,4.0
2.623406423585654,4.0
3.1790560002156814,4.0
4.353614240644601,5.0
3.491972155101281,3.0
4.196845794698745,4.0
4.495302160939768,4.0
3.921066890899079,5.0
3.368665629458927,3.0
3.840235847196199,4.0
3.8207616247242777,4.0
4.633972810545675,4.0
4.690075634648245,4.0
3.903418026632311,4.0
4.28321059930648,4.0
4.5691615382959,4.0
4.112641071553231,3.0
4.127558686981434,4.0
3.9947454337172084,2.0
4.087471766339701,4.0
3.9148568631141947,4.0
3.5029595365102146,2.0
3.217665542549077,4.0
3.787528814766544,4.0
3.3210038284106966,5.0
3.671714233669789,4.0
3.767145288288751,4.0
4.167075255848725,4.0
3.758262984961669,4.0
3.906577287825487,4.0
3.507626462956552,4.0
3.9527705639411295,4.0
4.02702538899817,4.0
3.2885747767770415,2.0
3.2265988856314376,4.0
3.2267716122752224,4.0
3.900460839161166,4.0
3.5889009586489466,3.0
4.446073361976744,4.0
3.4996077323716475,4.0
3.2328115281298877,3.0
4.107407491037106,4.0
3.908691817517769,4.0
3.7223228087822906,4.0
3.434438784862966,4.0
3.9113214677397155,4.0
3.769251437952798,4.0
4.0360112097740295,4.0
3.780020400645413,3.0
3.6902001330562975,4.0
3.3724173917592406,3.0
3.604603275552741,1.0
3.4051262280492987,4.0
3.939935474483612,3.0
3.7293992521174477,4.0
3.259539246694072,1.0
3.895594408172247,4.0
3.4086313252347944,4.0
3.958871771835854,4.0
3.80847316982863,4.0
3.6444067796761117,4.0
2.8301021053395443,2.0
4.054109704652495,5.0
3.632280481732828,4.0
2.79416265274185,2.0
3.350637361753206,3.0
3.5587799061846486,4.0
4.002160871600239,2.0
3.7788560300946843,4.0
3.1918411243962757,4.0
3.7105173072211404,4.0
3.334337046736261,3.0
3.718389084060418,3.0
3.9317730864506717,4.0
4.109708973040677,4.0
2.9448570178194764,3.0
3.1928234284494303,3.0
3.0426789091758684,3.0
3.0859799441755524,3.0
3.048582624992682,2.0
3.341460803936534,3.0
3.945737396796577,4.0
4.098509984748917,4.0
3.665525302127801,3.0
2.9856244121861333,3.0
3.9480282565768263,4.0
4.019543786191127,4.0
3.727623888573728,3.0
3.0707500845564404,4.0
3.2076764126084574,3.0
2.7997690583387604,4.0
3.462296864532416,4.0
3.6085810536760863,2.0
2.8842542159860485,4.0
2.5609965912669836,3.0
3.133434417274642,4.0
3.606699938493809,4.0
3.390709790853384,3.0
2.8913006030004156,3.0
2.496025015612661,3.0
3.048679559791242,4.0
2.981802790961293,3.0
3.0424749194599356,3.0
3.3149907147281685,3.0
2.589396044221754,1.0
2.877025730820769,3.0
2.3525973803443434,2.0
1.7869685117741072,1.0
1.9109428721589972,1.0
4.201130094795554,5.0
3.776070163549715,4.0
3.8244263041145463,3.0
3.9159827741315016,3.0
4.264972832374115,5.0
3.928717539181479,3.0
3.783412852225016,5.0
4.11305963093881,4.0
3.909668966798418,5.0
3.791646101817887,2.0
4.133931469973248,4.0
3.9987093045970608,4.0
3.6097510768364893,4.0
4.073712686204664,3.0
3.5857590387652647,3.0
4.163197221482138,4.0
4.167472970543762,4.0
3.196713153458565,3.0
4.010719311886006,4.0
2.952717205482075,3.0
3.486268368844306,3.0
3.176057625219058,3.0
3.820108724232365,4.0
3.243721648069736,3.0
3.5203941927313838,3.0
3.929019035908874,4.0
3.602196226601379,1.0
2.63585733459195,3.0
2.575911366758941,1.0
3.4583908529594405,3.0
3.4975467145821955,3.0
